"Opponent Team","Total Points","Kick-off Time","Gameweek","Minutes","Goals Scored","Assists","Clean Sheets","Goals Conceded","Own goals","Penalties Saved","Penalties Missed","Yellow Cards","Red Cards","Saves","Bonus","bps","Influence","Creativity","Threat","ICT Threat","Starts","xG","xA","xG Involvements","xG Conceded","Value","Transfer Balance","Selected","Transfers In","Transfers Out","Player ID"
20,0,"2024-08-17T14:00:00Z",1,5,0,0,0,0,0,0,0,1,0,0,0,1,"0.2","0.8","0.0","0.1",0,"0.00","0.00","0.00","0.15",70,0,199810,0,0,2
2,0,"2024-08-24T16:30:00Z",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",69,-53975,176166,12170,66145,2
5,0,"2024-08-31T11:30:00Z",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",68,-72583,106691,3238,75821,2
18,1,"2024-09-15T13:00:00Z",4,10,0,0,0,0,0,0,0,0,0,0,0,1,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.13",68,-27513,82577,1997,29510,2
13,0,"2024-09-22T15:30:00Z",5,3,0,0,0,1,0,0,0,1,0,0,0,3,"10.0","0.0","0.0","1.0",0,"0.00","0.00","0.00","0.69",68,1642,89599,7682,6040,2
11,1,"2024-09-28T14:00:00Z",6,1,0,0,0,0,0,0,0,0,0,0,0,4,"2.0","0.0","17.0","1.9",0,"0.11","0.00","0.11","0.00",68,2362,95619,10600,8238,2
17,1,"2024-10-05T14:00:00Z",7,59,0,0,0,1,0,0,0,0,0,0,0,9,"1.8","31.5","16.0","4.9",1,"0.38","0.06","0.44","0.32",68,-1821,97477,6898,8719,2
3,1,"2024-10-19T16:30:00Z",8,10,0,0,0,0,0,0,0,0,0,0,0,8,"1.0","0.4","6.0","0.7",0,"0.00","0.00","0.00","0.00",68,1340,103246,7657,6317,2
12,0,"2024-10-27T16:30:00Z",9,5,0,0,0,0,0,0,0,1,0,0,0,1,"2.0","0.3","21.0","2.3",0,"0.18","0.00","0.18","0.00",68,-3526,101196,1944,5470,2
15,1,"2024-11-02T12:30:00Z",10,19,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","2.2","4.0","0.6",0,"0.00","0.01","0.01","0.04",68,-4233,98901,2012,6245,2
6,1,"2024-11-10T16:30:00Z",11,9,0,0,0,0,0,0,0,0,0,0,0,1,"0.8","1.0","0.0","0.2",0,"0.00","0.00","0.00","0.04",68,-2957,97572,1427,4384,2
20,6,"2024-08-17T14:00:00Z",1,90,0,0,1,0,0,0,0,0,0,0,0,22,"13.8","1.4","8.0","2.3",1,"0.12","0.02","0.14","0.47",60,0,1167503,0,0,3
2,6,"2024-08-24T16:30:00Z",2,90,0,0,1,0,0,0,0,1,0,0,1,25,"21.4","1.9","0.0","2.3",1,"0.00","0.02","0.02","1.28",60,-25184,1248259,36723,61907,3
5,2,"2024-08-31T11:30:00Z",3,90,0,0,0,1,0,0,0,0,0,0,0,17,"20.8","20.8","9.0","5.1",1,"0.12","0.01","0.13","1.83",60,853,1296327,86679,85826,3
18,15,"2024-09-15T13:00:00Z",4,90,1,0,1,0,0,0,0,0,0,0,3,40,"58.0","0.7","35.0","9.4",1,"0.27","0.00","0.27","0.74",60,-115425,1208425,61041,176466,3
13,7,"2024-09-22T15:30:00Z",5,90,1,0,0,2,0,0,0,0,0,0,0,15,"56.6","0.8","40.0","9.7",1,"0.49","0.01","0.50","2.16",60,131837,1375740,171534,39697,3
11,1,"2024-09-28T14:00:00Z",6,90,0,0,0,2,0,0,0,0,0,0,0,7,"19.6","7.3","57.0","8.4",1,"0.27","0.05","0.32","0.32",61,1006599,2452527,1038827,32228,3
17,2,"2024-10-05T14:00:00Z",7,90,0,0,0,1,0,0,0,0,0,0,0,5,"4.6","3.7","16.0","2.4",1,"0.20","0.04","0.24","0.65",62,328472,2805003,382083,53611,3
3,1,"2024-10-19T16:30:00Z",8,90,0,0,0,2,0,0,0,0,0,0,0,5,"21.6","1.1","5.0","2.8",1,"0.02","0.00","0.02","1.82",62,128228,2960806,194032,65804,3
12,1,"2024-10-27T16:30:00Z",9,53,0,0,0,1,0,0,0,0,0,0,0,7,"4.4","0.7","0.0","0.5",1,"0.00","0.00","0.00","0.39",63,-102913,2845807,112341,215254,3
15,2,"2024-11-02T12:30:00Z",10,90,0,0,0,1,0,0,0,0,0,0,0,9,"17.6","14.3","2.0","3.4",1,"0.00","0.10","0.10","0.53",62,-434195,2413799,27273,461468,3
6,2,"2024-11-10T16:30:00Z",11,90,0,0,0,1,0,0,0,0,0,0,0,14,"21.6","12.0","4.0","3.8",1,"0.00","0.23","0.23","1.28",62,-93428,2339528,39875,133303,3
20,12,"2024-08-17T14:00:00Z",1,90,1,1,1,0,0,0,0,0,0,0,3,48,"54.8","24.1","46.0","12.5",1,"0.45","0.04","0.49","0.47",80,0,1087445,0,0,4
2,2,"2024-08-24T16:30:00Z",2,90,0,0,1,0,0,0,0,0,0,0,0,-2,"0.0","6.1","15.0","2.0",1,"0.21","0.03","0.24","1.28",81,285826,1638743,350954,65128,4
5,8,"2024-08-31T11:30:00Z",3,90,1,0,0,1,0,0,0,0,0,0,2,34,"47.0","24.8","30.0","10.2",1,"0.77","0.05","0.82","1.83",81,63441,1755160,307787,244346,4
18,2,"2024-09-15T13:00:00Z",4,90,0,0,1,0,0,0,0,0,0,0,0,9,"19.2","5.4","36.0","6.1",1,"0.14","0.00","0.14","0.74",81,-8676,1804099,301692,310368,4
13,2,"2024-09-22T15:30:00Z",5,90,0,0,0,2,0,0,0,0,0,0,0,8,"15.0","0.0","17.0","3.2",1,"0.06","0.00","0.06","2.16",81,-82509,1733362,108350,190859,4
11,6,"2024-09-28T14:00:00Z",6,90,1,0,0,2,0,0,0,0,0,0,0,25,"35.6","8.5","100.0","14.4",1,"1.89","0.04","1.93","0.32",82,201708,1961057,419703,217995,4
17,8,"2024-10-05T14:00:00Z",7,90,1,0,0,1,0,0,0,0,0,0,2,34,"37.6","14.9","82.0","13.5",1,"0.77","0.04","0.81","0.65",82,177244,2162410,293506,116262,4
3,2,"2024-10-19T16:30:00Z",8,90,0,0,0,2,0,0,0,0,0,0,0,4,"3.6","3.3","10.0","1.7",1,"0.04","0.02","0.06","1.82",83,-176824,1980343,105725,282549,4
12,2,"2024-10-27T16:30:00Z",9,90,0,0,0,2,0,0,0,0,0,0,0,3,"4.4","25.3","17.0","4.7",1,"0.17","0.47","0.64","0.85",82,-214525,1768961,30424,244949,4
15,1,"2024-11-02T12:30:00Z",10,90,0,0,0,1,0,0,0,1,0,0,0,4,"5.6","11.8","4.0","2.1",1,"0.00","0.42","0.42","0.53",81,-158755,1625586,45811,204566,4
6,1,"2024-11-10T16:30:00Z",11,90,0,0,0,1,0,0,0,1,0,0,0,2,"12.0","13.2","2.0","2.7",1,"0.00","0.01","0.01","1.28",80,-367479,1257354,10408,377887,4
20,0,"2024-08-17T14:00:00Z",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,7300,0,0,5
2,0,"2024-08-24T16:30:00Z",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-1230,6016,0,1230,5
5,0,"2024-08-31T11:30:00Z",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-706,5334,0,706,5
18,0,"2024-09-15T13:00:00Z",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-495,4862,0,495,5
13,0,"2024-09-22T15:30:00Z",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-226,4663,0,226,5
11,0,"2024-09-28T14:00:00Z",6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-325,4331,0,325,5
17,0,"2024-10-05T14:00:00Z",7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-188,4153,0,188,5
3,0,"2024-10-19T16:30:00Z",8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-142,4010,0,142,5
12,0,"2024-10-27T16:30:00Z",9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-94,3922,0,94,5
15,0,"2024-11-02T12:30:00Z",10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-101,3823,0,101,5
6,0,"2024-11-10T16:30:00Z",11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,-91,3722,0,91,5
20,1,"2024-08-17T14:00:00Z",1,21,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.8","8.0","0.8",0,"0.02","0.01","0.03","0.15",55,0,73714,0,0,6
2,6,"2024-08-24T16:30:00Z",2,78,0,0,1,0,0,0,0,0,0,0,0,24,"3.4","4.7","2.0","1.0",1,"0.00","0.01","0.01","1.12",55,-7683,77673,4299,11982,6
5,1,"2024-08-31T11:30:00Z",3,79,0,0,0,1,0,0,0,1,0,0,0,3,"12.8","10.6","4.0","2.7",1,"0.00","0.02","0.02","1.55",55,14520,102931,28883,14363,6
18,5,"2024-09-15T13:00:00Z",4,90,0,0,1,0,0,0,0,1,0,0,0,20,"13.4","1.1","7.0","2.2",1,"0.05","0.01","0.06","0.74",55,-76,106693,18538,18614,6
13,2,"2024-09-22T15:30:00Z",5,90,0,0,0,1,0,0,0,0,0,0,0,3,"12.0","0.0","0.0","1.2",1,"0.00","0.00","0.00","1.68",55,13706,124508,23432,9726,6
11,4,"2024-09-28T14:00:00Z",6,90,0,1,0,2,0,0,0,0,0,0,0,25,"45.6","82.8","11.0","13.9",1,"0.21","0.12","0.33","0.32",55,48216,177548,71786,23570,6
17,0,"2024-10-05T14:00:00Z",7,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,30152,211295,60564,30412,6
3,0,"2024-10-19T16:30:00Z",8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,-38435,170817,2736,41171,6
12,2,"2024-10-27T16:30:00Z",9,75,0,0,0,1,0,0,0,0,0,0,0,4,"14.8","11.6","2.0","2.8",1,"0.00","0.02","0.02","0.54",55,-33099,138466,809,33908,6
15,1,"2024-11-02T12:30:00Z",10,70,0,0,0,1,0,0,0,1,0,0,0,5,"3.4","14.0","7.0","2.4",1,"0.04","0.11","0.15","0.48",55,3402,144967,17690,14288,6
6,2,"2024-11-10T16:30:00Z",11,90,0,0,0,1,0,0,0,0,0,0,0,3,"12.0","1.5","1.0","1.5",1,"0.04","0.01","0.05","1.28",55,-5918,139504,7533,13451,6
